Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EsalesApi\EsalesApi.csproj,File,EsalesApi\Areas\HelpPage\HelpPageConfigurationExtensions.cs,238,12,T:System.Web.Http.Description.ApiDescription,,,,,"HelpPageApiModel apiModel = new HelpPageApiModel()              {                  ApiDescription = apiDescription,              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EsalesApi\EsalesApi.csproj,File,EsalesApi\Areas\HelpPage\HelpPageConfigurationExtensions.cs,218,8,T:System.Web.Http.HttpConfiguration,,,,,"public static HelpPageApiModel GetHelpPageApiModel(this HttpConfiguration config, string apiDescriptionId)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EsalesApi\EsalesApi.csproj,File,EsalesApi\Areas\HelpPage\HelpPageConfigurationExtensions.cs,229,20,P:System.Web.Http.HttpConfiguration.Properties,,,,,"config.Properties.TryAdd(modelId, model);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EsalesApi\EsalesApi.csproj,File,EsalesApi\Areas\HelpPage\HelpPageConfigurationExtensions.cs,225,16,T:System.Web.Http.Description.ApiDescription,,,,,"ApiDescription apiDescription = apiDescriptions.FirstOrDefault(api => String.Equals(api.GetFriendlyId(), apiDescriptionId, StringComparison.OrdinalIgnoreCase));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EsalesApi\EsalesApi.csproj,File,EsalesApi\Areas\HelpPage\HelpPageConfigurationExtensions.cs,224,16,T:System.Web.Http.Controllers.ServicesContainer,,,,,Collection<ApiDescription> apiDescriptions = config.Services.GetApiExplorer().ApiDescriptions;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EsalesApi\EsalesApi.csproj,File,EsalesApi\Areas\HelpPage\HelpPageConfigurationExtensions.cs,224,16,P:System.Web.Http.HttpConfiguration.Services,,,,,Collection<ApiDescription> apiDescriptions = config.Services.GetApiExplorer().ApiDescriptions;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EsalesApi\EsalesApi.csproj,File,EsalesApi\Areas\HelpPage\HelpPageConfigurationExtensions.cs,224,16,T:System.Web.Http.ServicesExtensions,,,,,Collection<ApiDescription> apiDescriptions = config.Services.GetApiExplorer().ApiDescriptions;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EsalesApi\EsalesApi.csproj,File,EsalesApi\Areas\HelpPage\HelpPageConfigurationExtensions.cs,224,16,T:System.Web.Http.Description.IApiExplorer,,,,,Collection<ApiDescription> apiDescriptions = config.Services.GetApiExplorer().ApiDescriptions;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EsalesApi\EsalesApi.csproj,File,EsalesApi\Areas\HelpPage\HelpPageConfigurationExtensions.cs,224,16,M:System.Web.Http.ServicesExtensions.GetApiExplorer(System.Web.Http.Controllers.ServicesContainer),,,,,Collection<ApiDescription> apiDescriptions = config.Services.GetApiExplorer().ApiDescriptions;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EsalesApi\EsalesApi.csproj,File,EsalesApi\Areas\HelpPage\HelpPageConfigurationExtensions.cs,224,16,P:System.Web.Http.Description.IApiExplorer.ApiDescriptions,,,,,Collection<ApiDescription> apiDescriptions = config.Services.GetApiExplorer().ApiDescriptions;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EsalesApi\EsalesApi.csproj,File,EsalesApi\Areas\HelpPage\HelpPageConfigurationExtensions.cs,222,12,P:System.Web.Http.HttpConfiguration.Properties,,,,,"if (!config.Properties.TryGetValue(modelId, out model))              {                  Collection<ApiDescription> apiDescriptions = config.Services.GetApiExplorer().ApiDescriptions;                  ApiDescription apiDescription = apiDescriptions.FirstOrDefault(api => String.Equals(api.GetFriendlyId(), apiDescriptionId, StringComparison.OrdinalIgnoreCase));                  if (apiDescription != null)                  {                      model = GenerateApiModel(apiDescription, config);                      config.Properties.TryAdd(modelId, model);                  }              }"
